t,ang acc x,ang acc y,ang acc z,ang vel x,ang vel y,ang vel z,quat x,quat y,quat z,quat w,acc x,acc y,acc z,vel x,vel y,vel z,pos x,pos y,pos z,mot 1,mot 2,mot 3,mot 4,dmot 1,dmot 2,dmot 3,dmot 4,vbat
24.345,49.85797609,-88.84055966,-3.483840534,-2.174828964,2.326324415,0.323345464,-0.56850086,0.260160775,0.224416443,0.747733881,0.19952546,-2.412099697,37.15507068,-9.845038858,-4.594157702,0.767740156,0.231438762,-3.079982906,2.289783747,1553.964685,2405.442103,1703.473643,2140.162749,2293.250411,579.6598576,5737.770256,405.7355108,141.8760258
24.3475,53.14423576,-89.3228193,-4.203581944,-2.053144587,2.059760603,0.313327311,-0.570653215,0.261606633,0.223949942,0.745732352,0.241804082,-2.418677586,37.22774757,-9.828412226,-4.505849865,0.767653015,0.206961146,-3.091279891,2.291762405,1561.890489,2407.628721,1719.730749,2139.684619,3600.825857,1139.698132,5908.290523,-845.3302776,141.7955301
24.35,55.4585624,-87.7257368,-4.690329515,-1.927845519,1.847162498,0.299000857,-0.572648542,0.262885106,0.223561465,0.7438623,0.30477804,-2.415939413,37.30156075,-9.81160019,-4.417217269,0.766956546,0.182523169,-3.102350677,2.293753294,1571.968814,2411.140593,1733.015095,2135.936097,4812.692915,1830.385542,4962.69691,-2318.568425,141.7279861
24.3525,56.20320156,-84.29395245,-4.906777911,-1.775541664,1.643922289,0.281105463,-0.574489841,0.263997826,0.223253264,0.74212518,0.387895358,-2.404423283,37.37504222,-9.794597336,-4.328264005,0.765642409,0.158123984,-3.113189937,2.295757898,1585.953954,2416.780648,1744.544233,2128.091777,7044.888653,2967.540298,4449.292815,-4474.06978,141.6599191
24.355,54.12730666,-78.31571431,-4.783873083,-1.571883814,1.408928397,0.260606628,-0.576181639,0.264946436,0.223027517,0.740520398,0.490440932,-2.384879941,37.44669449,-9.777399154,-4.238997687,0.763703777,0.133766274,-3.123793422,2.297775224,1607.193258,2425.978295,1755.261559,2113.565748,8458.57649,3695.493076,3374.678739,-6139.063859,141.5775871
24.3575,49.47965939,-71.96508811,-4.395641034,-1.400614791,1.224200396,0.246782928,-0.577733541,0.265733146,0.222886129,0.739042556,0.611385393,-2.358576214,37.51501333,-9.760002146,-4.149429484,0.761135558,0.109454419,-3.134157722,2.299802083,1628.246836,2435.258114,1761.417627,2097.396458,8964.099356,3839.597014,2001.614206,-7133.809286,141.5084005
24.36,41.98710053,-64.45260007,-3.819852157,-1.255109531,1.059738315,0.237138343,-0.579162067,0.266365662,0.222828383,0.737681549,0.748981248,-2.327263396,37.57854014,-9.742403911,-4.059574029,0.757934653,0.085191026,-3.144283164,2.301833881,1652.013754,2445.17628,1765.26963,2077.896702,9807.610909,3839.701845,1343.674997,-8139.71764,141.4385763
24.3625,32.80872537,-56.2096142,-3.189094533,-1.149155604,0.917093122,0.230667412,-0.580490827,0.266862997,0.222848085,0.736418669,0.900230715,-2.293200784,37.63592329,-9.724603127,-3.969448908,0.754100643,0.060976387,-3.154172392,2.303865455,1677.284891,2454.456623,1768.136002,2056.69787,10277.98481,3226.877547,1199.035233,-8589.192926,141.3681951
24.365,22.80556624,-47.36116199,-2.597293442,-1.0983277,0.800462048,0.227330651,-0.581751827,0.267248346,0.222936732,0.735225618,1.061394543,-2.259447729,37.68594762,-9.706599576,-3.87907437,0.749636023,0.036809479,-3.163827675,2.305891822,1703.403678,2461.310667,1771.264806,2034.950737,11448.37111,2070.321956,1809.975817,-9332.02093,141.2971096
24.3675,11.37328734,-36.30579423,-2.01130198,-1.089056007,0.684576691,0.225422108,-0.582979233,0.267552405,0.223079892,0.734069766,1.227876692,-2.229147755,37.72763032,-9.68839418,-3.788473149,0.74454614,0.012690526,-3.173251189,2.307907356,1734.526746,2464.808233,1777.185881,2010.037765,11206.77324,319.0762887,2747.910247,-8727.130668,141.2109507
24.37,3.092116675,-26.84968047,-1.630919634,-1.105547193,0.604965769,0.223614656,-0.584201513,0.267815418,0.223252148,0.73292161,1.394202182,-2.204605158,37.76031806,-9.66998902,-3.697670173,0.73883916,-0.011380852,-3.182445223,2.309905801,1759.437545,2462.906049,1785.004358,1991.315084,9540.114849,-1787.064899,3863.055641,-6894.214013,141.1384064
24.3725,-3.555666133,-17.28061198,-1.312962459,-1.12652058,0.545141165,0.219381278,-0.585436497,0.268077087,0.22342715,0.731759766,1.555222697,-2.187143654,37.78367671,-9.651387306,-3.60669217,0.732526034,-0.035407648,-3.191412509,2.311882013,1782.22732,2455.872908,1796.501159,1975.566695,9263.617119,-4083.061517,5876.961296,-6121.477997,141.0650496
24.375,-9.826382292,-5.947591481,-0.927274325,-1.149215287,0.501705185,0.211803068,-0.586691565,0.268362534,0.223590135,0.730572589,1.707510846,-2.17751866,37.79760273,-9.632593339,-3.515567207,0.725620449,-0.05939472,-3.200153409,2.31383302,1805.75563,2442.490741,1814.389164,1960.707694,7785.318653,-5478.605739,7089.53026,-4715.036485,140.9760359
24.3775,-13.91916933,3.04823853,-0.57845594,-1.171026927,0.491775766,0.205646704,-0.587970672,0.268680307,0.223736106,0.729354297,1.849241291,-2.17644748,37.8021674,-9.613612427,-3.424324149,0.718138756,-0.083343823,-3.208665321,2.315756728,1821.153914,2428.479879,1831.948811,1951.991513,5082.786711,-5842.046805,7278.476923,-2662.996035,140.9010021
24.38,-17.1468398,11.07341099,-0.240331309,-1.202323933,0.510668411,0.20322308,-0.589276977,0.26902595,0.223867908,0.728102556,1.979839262,-2.184748209,37.79760107,-9.594450779,-3.33299205,0.710099883,-0.107253027,-3.216943933,2.317651545,1831.169564,2413.280507,1850.781549,1947.392714,3037.18625,-6012.288058,7484.458039,-1116.035979,140.8250392
24.3825,-19.808833,17.88148304,0.020648032,-1.240572129,0.552842661,0.205185253,-0.59061215,0.269389088,0.223993655,0.72681723,2.099469311,-2.203184519,37.78431282,-9.57511536,-3.241599477,0.701525238,-0.131116768,-3.224983346,2.319516349,1836.339845,2398.418439,1869.371101,1946.411333,945.108623,-5582.600467,7093.504645,498.1939308,140.7482751
24.385,-21.87619401,22.7938283,0.111919945,-1.284314663,0.618166682,0.210433766,-0.591977303,0.269754874,0.22412545,0.725498736,2.208865784,-2.232534198,37.76288773,-9.555613722,-3.150173825,0.692438556,-0.154926591,-3.232777238,2.321349561,1835.895107,2385.367505,1886.249072,1949.883683,-1242.014096,-5049.657116,6788.877592,2489.563636,140.6705086
24.3875,-23.66016333,26.19088305,0.001827625,-1.344083378,0.711949773,0.215960103,-0.593373545,0.270110155,0.224272678,0.724147494,2.308691709,-2.273395021,37.7341299,-9.535953838,-3.058740727,0.682865551,-0.178676771,-3.240321621,2.323149853,1830.129775,2373.170154,1903.315489,1958.859151,-2686.777318,-3785.702107,5669.371754,3947.218425,140.5759883
24.39,-24.47778178,26.96640252,-0.222386739,-1.400381833,0.792756819,0.218162897,-0.594801987,0.270454075,0.224435736,0.722763921,2.398680375,-2.325885333,37.69913348,-9.516143921,-2.967323464,0.672833565,-0.202364128,-3.247614881,2.324916299,1822.46122,2366.438994,1914.595931,1969.619776,-3242.580463,-1980.528571,3963.265095,4699.737437,140.4961976
24.3925,-24.44294596,25.94505342,-0.465603483,-1.460042643,0.863180931,0.217338542,-0.596263738,0.270801022,0.224606004,0.721348439,2.477477093,-2.389607136,37.65929988,-9.496192144,-2.87594214,0.662371482,-0.225987151,-3.254659408,2.326647081,1813.916872,2363.267511,1923.131814,1982.357838,-3527.091343,-730.689595,3283.303599,5659.308068,140.415325
24.395,-23.22801181,23.28525114,-0.615961942,-1.531209175,0.926572325,0.212588324,-0.597759802,0.271173908,0.224768947,0.719901467,2.543163141,-2.463817862,37.61628932,-9.476106305,-2.784612773,0.651509806,-0.24954659,-3.261459965,2.328339871,1804.825764,2362.785546,1931.012449,1997.916316,-2941.625438,193.83113,2610.174279,5485.5134,140.3170173
24.3975,-21.12224667,20.34576744,-0.522821104,-1.589834868,0.963829435,0.206306233,-0.599290259,0.271597682,0.224907162,0.718423504,2.593767796,-2.547556011,37.57195955,-9.455893548,-2.693346629,0.640280451,-0.273043295,-3.268022157,2.329992739,1799.208745,2364.236666,1936.182686,2009.785405,-1807.765534,732.1137014,1850.244458,4329.980895,140.2340447
24.4,-17.80601267,17.03211494,-0.147222569,-1.648312873,0.993363869,0.200118473,-0.600853317,0.272089779,0.225005933,0.716915843,2.628065045,-2.6398344,37.52826594,-9.435560172,-2.602149897,0.628716214,-0.296477682,-3.274350869,2.331605113,1795.786936,2366.446115,1940.263671,2019.56622,-1133.29659,866.0394215,1445.966757,3558.296026,140.1499941
24.4025,-13.53458561,13.49578322,0.439179642,-1.702424031,1.021480959,0.196142763,-0.602446814,0.272653452,0.225059031,0.715382066,2.646183692,-2.739891074,37.48715898,-9.415111528,-2.51102367,0.616849969,-0.319850485,-3.280449087,2.333177769,1793.542262,2368.566863,1943.41252,2027.576885,-897.7884876,716.3976473,990.6358728,2937.416917,140.0650658
24.405,-8.383441568,9.614673381,1.17772604,-1.737635955,1.049051585,0.196225593,-0.604063591,0.273278725,0.225069935,0.713828703,2.649663042,-2.846944633,37.45055382,-9.39455188,-2.419963772,0.604714194,-0.343165409,-3.286318636,2.334712606,1791.297994,2370.028103,1945.21685,2034.253305,-1397.516833,421.0132361,471.5493123,3000.606876,139.9791088
24.4075,-1.776339304,4.386720551,2.050455782,-1.742597414,1.077213342,0.201394473,-0.605691192,0.273944712,0.225049694,0.712269416,2.64130069,-2.959914877,37.4203266,-9.373884376,-2.32896098,0.59234014,-0.366430198,-3.291961216,2.336211591,1786.554678,2370.67193,1945.770266,2042.57992,-2330.634813,34.60895617,18.15552401,3437.545372,139.8748224
24.41,3.645224035,-0.521856034,2.617744836,-1.715799134,1.090638676,0.210144593,-0.607311628,0.274624432,0.225015569,0.710725235,2.624807215,-3.077315325,37.39832057,-9.353110907,-2.238000878,0.579757653,-0.389653733,-3.297379892,2.337675993,1779.644819,2370.201148,1945.307628,2051.441032,-3542.17314,-398.7570338,-134.9103421,4328.026296,139.7870158
24.4125,8.740778573,-5.968705152,2.873270768,-1.669616297,1.086827385,0.223141418,-0.60890151,0.275289311,0.224987813,0.709222654,2.604354367,-3.197222253,37.38635719,-9.332231938,-2.147063653,0.566995229,-0.412841654,-3.302577588,2.339106737,1768.843812,2368.678144,1945.095714,2064.220051,-5633.942725,-895.4704158,382.3712014,6864.553015,139.698342
24.415,14.79869183,-12.95345494,2.752960483,-1.610554625,1.059327634,0.238638848,-0.610431839,0.275913534,0.224984412,0.707792476,2.584075735,-3.317142633,37.38625805,-9.311246416,-2.056124151,0.554079928,-0.435995275,-3.30755688,2.340505225,1751.475106,2365.723796,1947.219484,2085.763797,-6952.932778,-1229.705811,1498.942812,9056.370011,139.5910253
24.4175,20.40585904,-18.99241384,2.337952917,-1.568800519,1.019289408,0.246951248,-0.611868787,0.276476261,0.22502021,0.706466868,2.56781808,-3.43414817,37.39982307,-9.290151761,-1.965152196,0.541037132,-0.459110546,-3.312319552,2.341872165,1734.079148,2362.529615,1952.590428,2109.501901,-7246.747651,-1319.837213,3196.118071,10655.75675,139.5009174
24.42,27.49764154,-25.09795383,1.715274741,-1.538413092,0.966252262,0.248764826,-0.61318077,0.276965092,0.225102655,0.705271194,2.558475733,-3.545476461,37.42878718,-9.268943942,-1.874113205,0.527890112,-0.482181444,-3.316865677,2.343207777,1715.241368,2359.12461,1963.200074,2139.042581,-7456.64435,-1257.746704,5205.068882,12595.31515,139.4102145
24.4225,36.34580698,-31.15532771,1.007601065,-1.509514852,0.904011752,0.246953044,-0.614342099,0.277374825,0.225232014,0.704219246,2.557900518,-3.648966746,37.47474033,-9.247617649,-1.782969109,0.514659359,-0.505201748,-3.321193982,2.344512684,1696.795927,2356.240882,1978.615773,2172.478477,-6842.594975,-797.2477169,7225.715055,13912.61272,139.3191087
24.425,47.38298661,-36.99311888,0.241405961,-1.457811202,0.829624404,0.244742295,-0.615333525,0.277707922,0.22540175,0.703314026,2.566888239,-3.74305751,37.53908299,-9.226166564,-1.69167955,0.501361714,-0.528167759,-3.325304305,2.34578773,1681.028393,2355.138371,1999.32865,2208.605644,-5742.736988,248.7621583,9946.729911,15819.85356,139.2276389
24.4275,62.30307378,-43.4116566,-0.774018385,-1.336773977,0.723715268,0.244696489,-0.61614128,0.277978623,0.225596801,0.702555974,2.585055347,-3.826250852,37.62305167,-9.204583566,-1.600202951,0.488009797,-0.551076673,-3.329198919,2.347033603,1668.082242,2357.484693,2028.349422,2251.577745,-3380.315941,1662.593963,10908.19488,15110.88568,139.1176223
24.43,74.94253476,-47.91544457,-1.742569996,-1.177306212,0.619778502,0.245719691,-0.616756766,0.278202048,0.22579856,0.701945534,2.611711011,-3.897242928,37.72762313,-9.18286063,-1.508496648,0.474612761,-0.57392458,-3.332880847,2.348252005,1664.126813,2363.451341,2053.869624,2284.160073,147.4590524,3310.060562,9905.644014,11683.10605,139.0258559
24.4325,86.09689716,-51.00867804,-2.850228677,-0.963016778,0.497198246,0.244913326,-0.617174063,0.278389284,0.225990811,0.701483146,2.646404732,-3.955005269,37.85345087,-9.160988746,-1.416517133,0.461177011,-0.596707036,-3.336352033,2.349445281,1668.819537,2374.034996,2077.877643,2309.993275,4185.424179,5593.25916,9584.492779,9182.250752,138.9341488
24.435,95.97774769,-52.46208459,-4.261652271,-0.659163184,0.329400259,0.239897216,-0.617392165,0.278551223,0.22616078,0.701169254,2.688702805,-3.998870654,38.00086035,-9.138957932,-1.324220576,0.447706642,-0.619420307,-3.339612927,2.350615325,1685.053934,2391.417637,2101.792088,2330.071326,7625.067402,6909.804832,7600.665235,5282.897119,138.8243417
24.4375,100.3821052,-51.47238208,-5.383816122,-0.383061412,0.179748863,0.231253211,-0.617411547,0.278697655,0.226299442,0.701004298,2.738291624,-4.028374155,38.1698543,-9.116757101,-1.23156294,0.434204462,-0.642064656,-3.342663859,2.351762825,1706.944874,2408.58402,2115.880969,2336.407761,10176.52115,7029.729285,4201.226564,361.2170165,138.7331635
24.44,100.3751836,-48.16357246,-6.243957051,-0.107228065,0.035966198,0.215921993,-0.617232801,0.278834664,0.226402178,0.70098872,2.795168583,-4.043231056,38.36010475,-9.09437408,-1.138500447,0.420672555,-0.664643422,-3.345503741,2.352886679,1735.93654,2426.566283,2122.798221,2331.877412,12427.70929,7034.049406,1587.949938,-3407.775486,138.6424778
24.4425,96.87599798,-43.22144078,-6.720394321,0.152053143,-0.091059539,0.193510089,-0.616858025,0.278963239,0.226470973,0.701122963,2.859794077,-4.043480796,38.57093595,-9.071795713,-1.044990269,0.407112556,-0.687161414,-3.348127866,2.353985015,1769.08342,2443.754267,2123.820718,2319.368883,13792.70675,6420.279133,-782.9923076,-6470.641014,138.5523153
24.445,89.80907849,-36.97784213,-6.597077111,0.382608163,-0.188866259,0.165781118,-0.616295346,0.279080467,0.226516839,0.701407468,2.933060939,-4.029770937,38.80131223,-9.049007935,-0.950991006,0.393526135,-0.709623053,-3.350528961,2.355056124,1804.900073,2458.667679,2118.883259,2299.524206,15825.71013,5874.312184,-3019.059541,-9692.679293,138.4629239
24.4475,78.31233459,-29.0134708,-5.769088844,0.626007219,-0.267315833,0.135470022,-0.61556011,0.279182247,0.226553068,0.701842502,3.015836258,-4.003227688,39.04990939,-9.02599565,-0.856462489,0.379916263,-0.732034356,-3.352700358,2.356098081,1848.211971,2473.125828,2108.725421,2270.905487,15629.72775,4732.770591,-3925.42074,-10737.06908,138.3567259
24.45,67.08880828,-22.65556418,-4.679819919,0.802553021,-0.303139167,0.117309542,-0.61467146,0.279266506,0.226589691,0.702425896,3.108531422,-3.965204914,39.31520538,-9.002742619,-0.761365506,0.366288455,-0.754398919,-3.354637121,2.357108234,1883.048712,2482.331532,2099.256155,2245.838861,13450.15012,3190.208073,-3349.286342,-9683.689013,138.2692475
24.4525,55.21627769,-17.04537394,-3.509551084,0.949862471,-0.322141657,0.110240352,-0.613654266,0.279335432,0.22662594,0.703145928,3.210429693,-3.917513655,39.59555071,-8.979231601,-0.665662116,0.352651129,-0.776719852,-3.356334775,2.358084072,1915.462722,2489.076868,2091.978989,2222.487042,13601.19112,2543.786943,-2026.427962,-9361.81789,138.1829724
24.455,41.47833981,-11.1302379,-2.427001091,1.085954458,-0.345523452,0.115742415,-0.612537471,0.279396979,0.226652101,0.703981521,3.319669805,-3.862356112,39.88922734,-8.955444815,-0.569316709,0.33901486,-0.799001,-3.357789603,2.359023517,1951.054668,2495.050467,2089.124016,2199.029772,12491.30375,1917.937614,280.2008523,-7614.219411,138.0809934
24.4575,31.37472656,-6.548112238,-1.993665665,1.161466164,-0.371883413,0.125375545,-0.611350775,0.279464954,0.226652273,0.704906369,3.433478441,-3.802015588,40.1945117,-8.931364436,-0.472297032,0.325391545,-0.821243097,-3.358998994,2.359924782,1977.91924,2498.666556,2093.379993,2184.415945,10175.13785,1210.844862,3256.636076,-4744.792481,137.9974154
24.46,23.6401763,-1.850030159,-2.05987688,1.20127321,-0.399676205,0.128728785,-0.61011793,0.279553509,0.226612461,0.70589597,3.549124786,-3.738425005,40.50967768,-8.906973013,-0.374574918,0.311793806,-0.843444311,-3.359959466,2.360785836,2001.930357,2501.104691,2105.407196,2175.305809,9124.275988,783.6876547,6036.84647,-2808.964879,137.9154238
24.4625,18.3693238,3.16426546,-2.3989507,1.220228698,-0.420356706,0.124920405,-0.608852191,0.279674072,0.226524825,0.706932676,3.664517614,-3.672801735,40.83300365,-8.88225383,-0.276126759,0.298234587,-0.865601383,-3.360666153,2.361605702,2023.54062,2502.584994,2123.564226,2170.37112,8034.190071,348.3181378,8452.435796,-1181.664046,137.8348397
24.465,16.24117021,8.520933324,-2.82141739,1.228509769,-0.422387718,0.114186833,-0.607561347,0.279837556,0.226381517,0.708003303,3.777693949,-3.605821126,41.16281808,-8.857191191,-0.176933772,0.284726892,-0.887707509,-3.361114646,2.362384566,2042.101307,2502.846282,2147.669375,2169.397489,7426.551971,-179.1591845,11419.20631,144.884821,137.7560598
24.4675,16.91229243,14.9226749,-3.145423041,1.247107937,-0.394427462,0.097202769,-0.606248132,0.280055028,0.226176224,0.709098576,3.886853555,-3.537682917,41.49750763,-8.831770647,-0.07698207,0.271283631,-0.909753391,-3.361302174,2.363123177,2060.67338,2501.689198,2180.660257,2171.095544,6198.799465,-664.0621804,12298.49674,866.0607145,137.6637416
24.47,19.46205041,19.77473143,-3.141220553,1.282322809,-0.3456538,0.082822944,-0.604906488,0.280332496,0.225906603,0.710217924,3.991015213,-3.467775581,41.83549524,-8.805979156,0.023737389,0.257917537,-0.931727946,-3.361226668,2.363823313,2073.095305,2499.525971,2209.161859,2173.727793,4394.008887,-1087.089437,11056.75324,1103.055009,137.588748
24.4725,22.98425504,23.60234977,-2.825366282,1.342303068,-0.277771728,0.071152204,-0.603525232,0.280671157,0.225572333,0.71136702,4.089841049,-3.394930101,42.17523736,-8.779805182,0.125228969,0.244641114,-0.953622062,-3.360887113,2.364487434,2082.643425,2496.253751,2235.944023,2176.610819,3656.986166,-1643.375206,10848.33447,1215.404094,137.5158665
24.475,27.08281584,26.65095766,-2.17640979,1.436058254,-0.185717008,0.0621589,-0.602093816,0.281072032,0.225173852,0.712551461,4.183063088,-3.317972934,42.51523992,-8.753238733,0.227492591,0.231466614,-0.975431376,-3.360282542,2.365117538,2091.380235,2491.309095,2263.403531,2179.804813,2854.61964,-1931.606251,8994.795973,1115.471376,137.4309577
24.4775,29.67453208,27.8688164,-1.519615489,1.523931596,-0.108724333,0.059385893,-0.60060839,0.28154049,0.224706037,0.713771797,4.269677632,-3.236102014,42.85411972,-8.726271356,0.330524024,0.21840601,-0.997155406,-3.35941272,2.365715185,2096.916523,2486.59572,2280.918003,2182.188176,1986.25973,-1923.588838,5671.128395,923.4375054,137.362397
24.48,30.88586622,27.90995416,-0.86954935,1.612315492,-0.039261073,0.060791638,-0.599066568,0.282081241,0.224166435,0.715027288,4.348834345,-3.148719234,43.19054005,-8.698896085,0.434315184,0.205470949,-1.018797852,-3.35827639,2.366279678,2101.311534,2481.691151,2291.759173,2184.422001,1675.30928,-1900.851294,3166.808065,888.8239593,137.2961966
24.4825,30.79289182,27.21984916,-0.284034556,1.696477701,0.023731432,0.063541634,-0.597469656,0.282694864,0.223558516,0.716314303,4.420153878,-3.055816869,43.52315283,-8.671107362,0.538854431,0.192672685,-1.040365033,-3.356871931,2.36680974,2105.293069,2477.091464,2296.752044,2186.632296,1625.113749,-1610.87669,635.0783249,875.6066511,137.2320087
24.485,29.13441417,25.94122854,0.216051775,1.772628493,0.082326084,0.065507958,-0.595824649,0.283380181,0.222889513,0.717624337,4.483401903,-2.958136186,43.85062421,-8.642900943,0.644126854,0.180021991,-1.061858899,-3.355198998,2.367304336,2109.437103,2473.636767,2294.934565,2188.800034,2006.900096,-1018.903292,-2163.913726,907.2495777,137.1703092
24.4875,25.48159907,24.02218441,0.765943853,1.854523338,0.149743167,0.066314171,-0.594142564,0.284134726,0.222167202,0.718946185,4.538394996,-2.856871662,44.17166771,-8.61427378,0.750114528,0.167529044,-1.083280251,-3.353256529,2.367763334,2115.32757,2471.996947,2285.932475,2191.168544,2371.530623,-16.13514554,-4194.26989,799.6637764,137.0992201
24.49,21.20936213,22.25682532,1.22840195,1.915732584,0.203143496,0.065767381,-0.592438644,0.284957803,0.221397445,0.720265291,4.584653264,-2.753615481,44.48508265,-8.585223917,0.856796723,0.155203287,-1.104629748,-3.351043756,2.36818712,2121.294756,2473.556091,2273.963215,2192.798353,2585.680035,1379.038747,-5349.594878,578.0306662,137.0424872
24.4925,15.91068205,20.45368572,1.720978197,1.966910275,0.253178203,0.064846848,-0.590733365,0.285848798,0.220582464,0.721564076,4.621404591,-2.650384435,44.78974915,-8.555750373,0.964150094,0.143053287,-1.125906591,-3.348561179,2.368576557,2128.25597,2478.892141,2259.1845,2194.058697,3141.834862,3281.404636,-6681.122494,540.1956683,136.9884121
24.495,8.780461666,18.36952663,2.297998359,2.010063637,0.308181704,0.066497108,-0.589047365,0.286808145,0.219724147,0.722824696,4.647834564,-2.549256436,45.08461796,-8.525853047,1.072148812,0.131086572,-1.14710984,-3.3458104,2.368931684,2137.00393,2489.963115,2240.557603,2195.499331,3104.287092,4791.841915,-6639.630186,615.3066063,136.9266526
24.4975,2.594149955,16.77920349,2.674361379,2.027656479,0.348065944,0.073287968,-0.5874019,0.28783734,0.218823518,0.724028772,4.663034726,-2.452396566,45.368704,-8.495532617,1.180764674,0.119309486,-1.168238053,-3.342795939,2.36925254,2143.777405,2502.85135,2225.98635,2197.13523,2397.539458,5758.276061,-5277.43566,887.0029306,136.877834
24.5,-3.290050616,15.41256603,2.809524558,2.02420932,0.381672416,0.085859162,-0.585809628,0.288936915,0.21788039,0.725165781,4.666516285,-2.361023577,45.64107648,-8.464790461,1.289967179,0.107727052,-1.189287878,-3.339521033,2.369539911,2148.991628,2518.754495,2214.170424,2199.934346,1723.385544,6681.6948,-4068.355877,1404.103569,136.8318065
24.5025,-8.496076957,14.24218476,2.685397315,2.002245562,0.412463915,0.09913813,-0.584273603,0.290108647,0.216893192,0.726232946,4.658064479,-2.275298366,45.9007882,-8.433628578,1.399723597,0.096342861,-1.210255743,-3.33598439,2.369795196,2152.394333,2536.259824,2205.64457,2204.155748,901.0031185,7126.805864,-2463.607571,2084.298134,136.7881229
24.505,-12.44814141,13.25007889,2.272329564,1.960691645,0.443143481,0.109257023,-0.582788615,0.291353182,0.215860388,0.727234755,4.637951639,-2.19444693,46.14704566,-8.402049534,1.509998843,0.085159024,-1.231142413,-3.332184614,2.37002054,2153.496643,2554.388524,2201.852387,2210.355836,54.56191976,7773.203016,-483.576318,3150.491391,136.7472982
24.5075,-15.42705086,12.12722463,1.577482026,1.898969792,0.482228066,0.115963209,-0.581347483,0.292668127,0.214780582,0.728178465,4.606816789,-2.117479531,46.37898341,-8.370056355,1.62075594,0.074176157,-1.251951592,-3.328117714,2.370217621,2152.667143,2575.125839,2203.226689,2219.908205,-519.9863823,7206.625112,1488.502824,3751.133844,136.7016528
24.51,-16.45177414,11.14870698,0.967593263,1.846564847,0.516467889,0.117486529,-0.579942967,0.294046854,0.213654809,0.729072405,4.565787675,-2.043490401,46.59571069,-8.337652489,1.731955945,0.063393436,-1.272687915,-3.323779229,2.370388795,2150.896711,2590.42165,2209.294901,2229.111506,-723.5926191,5498.982068,3362.087899,3736.361973,136.6664288
24.5125,-16.24925829,10.08080282,0.480563703,1.800441085,0.549435252,0.115277738,-0.578569045,0.295473593,0.212490608,0.729925755,4.517004899,-1.971973462,46.79626259,-8.304841748,1.843558069,0.052808665,-1.293351124,-3.319164185,2.370536987,2149.04918,2602.62075,2220.037128,2238.590015,-582.0759573,4510.884499,5574.62854,3938.589111,136.6341562
24.515,-15.14349506,8.793612075,0.158823707,1.756144029,0.583245866,0.109661922,-0.577217914,0.296917085,0.211308435,0.730751618,4.464552967,-1.902779961,46.97953714,-8.271628279,1.955519797,0.042418351,-1.313938179,-3.314265485,2.370665696,2147.986331,2612.976072,2237.168043,2248.804451,-26.35180206,3048.665328,6713.90737,3335.927341,136.5988752
24.5175,-13.95188221,7.883017136,0.130815443,1.727987726,0.605182475,0.105596229,-0.575881862,0.298345799,0.210130475,0.731562709,4.41265931,-1.835884988,47.14450549,-8.238016551,2.067797008,0.03221778,-1.334444717,-3.30907724,2.370778307,2148.91742,2617.864076,2253.606665,2255.269652,933.4302495,1222.177482,6580.511612,1950.32402,136.5723701
24.52,-12.94966945,7.403563007,0.293969777,1.704018129,0.61985411,0.105213188,-0.574557703,0.299742541,0.20897044,0.732364875,4.363833454,-1.771477282,47.29039529,-8.204011355,2.180344113,0.022201095,-1.354863422,-3.303598863,2.370876275,2152.653483,2619.08696,2270.070602,2258.556071,2074.93831,-18.20798713,6206.315172,688.5946182,136.5488983
24.5225,-12.36157384,7.472721215,0.536210278,1.679392288,0.628657546,0.108012132,-0.573249937,0.301106838,0.207830221,0.733154588,4.318345629,-1.710155172,47.41673124,-8.169617797,2.293114228,0.012361393,-1.375188986,-3.297831186,2.370958736,2159.292112,2617.773036,2284.638241,2258.712625,3444.159029,-938.6181113,4930.622104,-722.8443462,136.527962
24.525,-12.47898592,8.338865948,0.784563231,1.651767553,0.634570277,0.112312301,-0.571968519,0.302439781,0.206712272,0.733923349,4.276089037,-1.653181474,47.52315632,-8.134841301,2.406059408,0.002690863,-1.395421216,-3.291774742,2.371023403,2169.874278,2614.393869,2294.723712,2254.941849,5563.711909,-1650.176117,3004.509076,-2487.400342,136.5101066
24.5275,-13.63036934,10.25380936,1.020032118,1.616846616,0.647803611,0.115380568,-0.570725474,0.303738083,0.205622998,0.734661817,4.237362005,-1.602227855,47.60938029,-8.099687598,2.519130903,-0.006819057,-1.41556133,-3.285427688,2.371068567,2187.110672,2609.522156,2299.660786,2246.275623,6953.638858,-1696.542372,527.2980699,-3729.234397,136.4922717
24.53,-15.54681231,12.37434997,1.135216768,1.587447563,0.669159595,0.116642029,-0.569534588,0.30500359,0.204565305,0.735358219,4.201757495,-1.559030728,47.67529794,-8.064162734,2.632279432,-0.016177552,-1.435609476,-3.278788616,2.37109273,2204.642472,2605.911157,2297.360202,2236.295677,7372.465105,-1143.554091,-2078.676666,-4321.463434,136.4804233
24.5325,-18.53462533,14.65639755,1.124109425,1.555613092,0.703519641,0.119782718,-0.5684091,0.306242862,0.203538061,0.736000457,4.168266809,-1.525089266,47.72098743,-8.028273075,2.745455473,-0.025394298,-1.455564925,-3.271856748,2.371094452,2223.972997,2603.804385,2289.267403,2224.668306,8434.67205,-462.0419047,-4400.594535,-5147.947602,136.4717273
