t,ang acc x,ang acc y,ang acc z,ang vel x,ang vel y,ang vel z,quat x,quat y,quat z,quat w,acc x,acc y,acc z,vel x,vel y,vel z,pos x,pos y,pos z,mot 1,mot 2,mot 3,mot 4,dmot 1,dmot 2,dmot 3,dmot 4,vbat
7.47,1.43583595,3.775970982,-0.692935718,0.078921461,0.704444956,-0.376777733,0.083841505,-0.483739185,0.832038183,0.258221697,0.880640677,0.180854547,13.67084589,-4.560753797,-1.111296937,-0.381225118,8.65019054,5.931128202,2.164721627,1166.69729,1380.991255,1230.795728,1368.538506,107.2802395,-1190.72068,-2894.263673,600.3629645,156.5395292
7.4725,0.094026175,2.786359613,-0.137559368,0.083484549,0.716138804,-0.378859807,0.083345365,-0.483386576,0.832055975,0.258984016,0.835411843,0.170573426,13.66166867,-4.566580931,-1.095990011,-0.367457173,8.661326704,5.92905466,2.161935579,1167.187015,1377.411723,1222.888612,1370.348133,253.0427131,-1300.213529,-2795.671636,685.1447493,156.5345843
7.475,-1.066458138,1.887538353,0.334026029,0.084742265,0.722433515,-0.37911534,0.082847782,-0.483039972,0.832066009,0.25975687,0.792470045,0.160270833,13.65260042,-4.572747492,-1.080827511,-0.353833701,8.672472001,5.926904662,2.159124629,1167.962503,1374.490188,1216.81737,1371.964229,360.3259785,-1033.204095,-2208.652706,624.8419616,156.5302506
7.4775,-2.178254625,0.992553423,0.750559061,0.082628395,0.725307054,-0.377689375,0.082347743,-0.482698719,0.832069674,0.260537326,0.75271906,0.150047428,13.64376769,-4.579217464,-1.065775488,-0.340347354,8.683632475,5.924677002,2.156286872,1168.988645,1372.245703,1211.845348,1373.472342,415.8272697,-734.4021813,-1744.689391,566.1751671,156.525703
7.48,-3.153407536,0.16284216,1.070820205,0.076357182,0.725653971,-0.374526389,0.081845209,-0.482362911,0.832068386,0.261320694,0.717029458,0.13998487,13.63530202,-4.585947385,-1.050788252,-0.326972609,8.694812481,5.922371094,2.153422121,1170.04164,1370.818177,1208.093923,1374.795105,372.4859808,-364.4630007,-1166.358587,484.2541627,156.5209834
7.4825,-3.833377713,-0.525199316,1.222560919,0.064982655,0.723622468,-0.369271792,0.081342733,-0.482032903,0.83206304,0.262102677,0.686218115,0.130157856,13.62733547,-4.592885397,-1.035834568,-0.313663203,8.706009584,5.919987602,2.15053186,1170.851075,1370.423388,1206.013555,1375.893613,227.4550537,20.15798856,-528.7472502,458.1827712,156.5160633
7.485,-4.171848137,-1.132289482,1.178241232,0.04810022,0.719180264,-0.362469938,0.080841401,-0.481709272,0.832054048,0.26288059,0.660922386,0.120600448,13.62000314,-4.599975759,-1.020889225,-0.300391235,8.717214832,5.917528843,2.147619141,1171.178915,1370.918967,1205.450187,1377.086019,-31.42450202,280.957615,77.79707989,448.0312886,156.5099367
7.4875,-4.008782065,-1.438765402,0.967048993,0.033785856,0.71409902,-0.358086283,0.080342144,-0.481391233,0.832042365,0.26365261,0.641615858,0.111365296,13.61343628,-4.60716414,-1.005934131,-0.287134316,8.728426979,5.914995199,2.144684552,1170.693952,1371.828176,1206.40254,1378.13377,-383.477729,377.233199,592.8474491,470.3354285,156.5046529
7.49,-3.40267687,-1.548859855,0.630680641,0.02166986,0.708439423,-0.355914498,0.079844938,-0.481077383,0.832029713,0.264415928,0.628616514,0.102505305,13.60775853,-4.614405389,-0.990939747,-0.273873657,8.739640495,5.912387417,2.141729331,1169.261526,1372.805133,1208.414424,1379.437696,-849.7163634,350.8229076,1007.350857,664.9998966,156.4991926
7.4925,-2.267211421,-1.509355585,0.168935465,0.012073161,0.702966546,-0.355444432,0.079352369,-0.480764046,0.832018756,0.26516813,0.622138501,0.094141691,13.6030799,-4.621661072,-0.975893842,-0.260572949,8.75083816,5.90970928,2.138757983,1166.445371,1373.582291,1211.439295,1381.458769,-1187.290685,172.381942,1123.643208,821.1842798,156.4924471
7.495,-1.088033047,-1.394652043,-0.20327208,0.008842887,0.700316773,-0.356075514,0.078869633,-0.480446706,0.83201161,0.265909255,0.622285267,0.086412501,13.59949639,-4.628896265,-0.960818759,-0.247187468,8.762008758,5.906963686,2.135773277,1163.325073,1373.667043,1214.03264,1383.543618,-1341.680021,-101.6191144,973.185621,893.0790721,156.4866728
7.4975,0.203930495,-1.268106095,-0.500205324,0.009703787,0.699118054,-0.357405852,0.07840051,-0.480121099,0.832009302,0.266642723,0.628966195,0.079411159,13.59709405,-4.636079251,-0.945759913,-0.233700694,8.773148738,5.904151304,2.132775535,1159.73697,1373.074195,1216.305223,1385.924164,-1442.562248,-335.4741771,824.1914901,963.1292597,156.4807499
7.5,1.510017642,-1.169164902,-0.695255784,0.012999039,0.698386306,-0.359672627,0.077946285,-0.479784591,0.832011814,0.267373011,0.641925561,0.073152728,13.59594749,-4.643184922,-0.930761159,-0.220121051,8.784256927,5.901271955,2.129764589,1156.112262,1371.989672,1218.153598,1388.359264,-1361.780252,-507.9078267,633.0722293,926.1649315,156.4747115
7.5025,2.761562761,-1.116783427,-0.730227409,0.018807565,0.697424881,-0.363316259,0.077505559,-0.479436602,0.832018578,0.26810337,0.660782829,0.067573735,13.59611828,-4.650196604,-0.915844402,-0.206472194,8.795330689,5.898326218,2.126740964,1152.928069,1370.534656,1219.470584,1390.554989,-1180.371915,-648.0862855,484.1465641,833.5298721,156.4685438
7.505,4.126406665,-1.086264413,-0.567701903,0.028719563,0.695261333,-0.368299095,0.077075077,-0.47907685,0.832029389,0.268835906,0.685047628,0.062591653,13.59765452,-4.657102411,-0.90101304,-0.19278768,8.806378923,5.895312026,2.123702276,1150.210402,1368.74924,1220.57433,1392.526913,-744.7868869,-603.0437741,357.1877464,571.958419,156.4610054
7.5075,5.099639821,-1.053517926,-0.279771495,0.039853065,0.692398162,-0.371760959,0.076649206,-0.478704984,0.832044618,0.269571723,0.714114196,0.058112297,13.60059265,-4.663892994,-0.886249711,-0.179116216,8.817417961,5.892225746,2.120645522,1149.204135,1367.519437,1221.256523,1393.414781,-96.86500058,-386.2452904,260.5140695,180.9260882,156.454618
7.51,5.844475533,-0.967883148,0.102986139,0.054211448,0.688814276,-0.373180872,0.076223639,-0.478320025,0.832065573,0.270309736,0.747366488,0.054077816,13.60495252,-4.670560962,-0.871523277,-0.165486291,8.828455343,5.889066314,2.11757048,1149.726077,1366.818014,1221.876901,1393.431544,579.4551405,-167.0935051,288.5105223,-172.5296254,156.4481313
7.5125,6.421590167,-0.766960514,0.559911178,0.074198881,0.684843387,-0.371425944,0.075795902,-0.477921349,0.832093471,0.271047979,0.784192506,0.050434897,13.61073784,-4.677099127,-0.856802625,-0.151907183,8.839486693,5.885835536,2.114479692,1152.10141,1366.68397,1222.699075,1392.552133,1123.792723,51.10621993,326.3473363,-433.7258931,156.4402441
7.515,6.622236661,-0.507755769,0.852970804,0.092177151,0.682380757,-0.36728935,0.075364834,-0.477508304,0.832128973,0.271785833,0.823952409,0.047132952,13.61793922,-4.683498419,-0.842073585,-0.138383975,8.850505508,5.882535414,2.111375727,1155.345041,1367.073545,1223.508638,1391.262914,1479.22279,209.0008646,356.0868304,-568.6328519,156.4335936
7.5175,6.548953111,-0.159412429,0.979596516,0.110396687,0.681004548,-0.361944932,0.074926797,-0.477081744,0.832171392,0.272524861,0.865906872,0.044049116,13.62654116,-4.689749926,-0.827329435,-0.124950814,8.861511122,5.879166107,2.108258667,1159.497524,1367.728974,1224.479509,1389.708969,1735.174003,258.1250265,417.3638759,-616.3035993,156.426872
7.52,6.291702876,0.248459566,0.94692784,0.127773331,0.680833346,-0.356938612,0.074482309,-0.47664216,0.832220449,0.273264829,0.90941361,0.041111416,13.63650961,-4.695848096,-0.812568275,-0.111599703,8.872504362,5.875726958,2.105127543,1164.020911,1368.36417,1225.595457,1388.181396,1801.348327,197.0887911,484.322555,-555.9206636,156.4200984
7.5225,5.898358474,0.704506077,0.740824598,0.142689753,0.682399384,-0.353402314,0.074030689,-0.476190927,0.832275246,0.274006178,0.953797429,0.038213644,13.64780265,-4.70179028,-0.79778969,-0.098334635,8.883491401,5.872215635,2.101979606,1168.504266,1368.714418,1226.901122,1386.929366,1850.868397,47.98752126,624.1276491,-451.4991463,156.4132704
7.525,5.40047458,1.279344379,0.35704498,0.157048177,0.6858002,-0.351324031,0.073570907,-0.475730187,0.832333999,0.274750794,0.998371188,0.035223481,13.66037112,-4.707576305,-0.78300599,-0.085168075,8.8944674,5.868633494,2.098815098,1173.275253,1368.604108,1228.716095,1385.9239,1587.308558,-130.9683399,711.2772104,-283.2324203,156.4050233
7.5275,5.051292764,1.767064476,-0.016112587,0.166763402,0.68933949,-0.351332918,0.073102952,-0.475261965,0.832395069,0.275500071,1.04249498,0.032029843,13.6741557,-4.71321209,-0.768231825,-0.072101906,8.905422539,5.864983539,2.095636216,1176.440809,1368.059576,1230.457508,1385.513203,1062.80319,-279.4155118,745.8811394,-96.5776335,156.3981125
7.53,4.837092633,2.250588372,-0.373491138,0.175616178,0.693823903,-0.352848097,0.072631899,-0.474784221,0.832459812,0.276251983,1.085682612,0.028706232,13.68907828,-4.718711844,-0.753475274,-0.059085667,8.916350446,5.861267874,2.092445933,1178.589269,1367.20703,1232.445501,1385.441012,721.1364268,-373.7706481,925.8263943,6.412055608,156.3911687
7.5325,4.752316209,2.80644971,-0.717486869,0.186868176,0.700968889,-0.355969931,0.072161228,-0.474295154,0.832529006,0.277006257,1.127430533,0.025311399,13.70505875,-4.724093303,-0.738752806,-0.046090705,8.927245018,5.857488613,2.08924698,1180.046491,1366.190723,1235.08664,1385.545264,386.0324218,-309.4243281,1001.772853,42.53375408,156.3828043
7.535,4.801402435,3.231952458,-0.901240797,0.197565617,0.707981029,-0.359445133,0.071692057,-0.473792927,0.832604145,0.27776115,1.16724482,0.021906049,13.72201514,-4.729381248,-0.724057258,-0.033102085,8.938104268,5.853646269,2.086040515,1180.519431,1365.659908,1237.454365,1385.653681,104.8451818,-84.69110644,967.7082379,27.87428214,156.3758115
7.5375,4.92303007,3.595441587,-0.963800033,0.209696138,0.715752502,-0.363159674,0.071222585,-0.473274903,0.832688241,0.27851247,1.204637978,0.018574183,13.73986585,-4.734606686,-0.709345544,-0.020119799,8.948931137,5.84973967,2.082826122,1180.570717,1365.767267,1239.925181,1385.684635,8.741724057,171.7137819,995.1266835,-3.609321787,156.3687995
7.54,5.064018429,3.88666764,-0.934392481,0.222655719,0.724749255,-0.366336981,0.070753461,-0.472740607,0.832781543,0.279259968,1.23919896,0.015349984,13.7585249,-4.739791926,-0.694621853,-0.007139338,8.959728085,5.845767821,2.079602728,1180.563139,1366.518477,1242.429999,1385.635634,46.0730891,446.4836225,1001.223367,-32.62674164,156.3617739
7.5425,5.190795901,4.063233477,-0.822326871,0.235988774,0.73559266,-0.368489638,0.07028313,-0.472190239,0.832883737,0.280004464,1.270508261,0.012237822,13.77791039,-4.74495628,-0.679889606,0.005821384,8.970496081,5.841730314,2.076369653,1180.801082,1367.999685,1244.931298,1385.521501,220.3073393,768.6246234,1095.596767,-55.29912096,156.3547347
7.545,5.299087938,4.122284395,-0.636905457,0.251991799,0.749988937,-0.369983314,0.069808091,-0.471623995,0.832994797,0.280746399,1.298152125,0.009238075,13.79794347,-4.750116474,-0.665139254,0.018729953,8.981234801,5.837627195,2.073126957,1181.664676,1370.3616,1247.907982,1385.359139,434.510634,909.8215505,1088.691648,-61.91180917,156.3462756
7.5475,5.346075568,4.054328181,-0.469164749,0.265101652,0.761975654,-0.370567865,0.069324422,-0.471041186,0.833114406,0.281488634,1.321709748,0.006372924,13.81854933,-4.755281047,-0.650379002,0.031538057,8.991946438,5.833457557,2.069874424,1182.973635,1372.548793,1250.374757,1385.211942,646.0019716,857.0086019,985.9334709,-69.70654225,156.3392196
7.55,5.350234655,3.914101425,-0.311621868,0.277805102,0.77246059,-0.370785587,0.068828587,-0.47043979,0.833242047,0.28223674,1.340758551,0.003703452,13.83965592,-4.760448974,-0.635640513,0.044186122,9.002639113,5.829218307,2.066609533,1184.894686,1374.646643,1252.83765,1385.010606,960.5678189,848.8189015,1077.008974,-121.4371078,156.332161
7.5525,5.311376985,3.752805169,-0.146468045,0.292804968,0.782465176,-0.370905629,0.068316059,-0.469816922,0.833377592,0.282996791,1.354869198,0.001309797,13.86119349,-4.76561342,-0.62095308,0.056602726,9.013322741,5.824905984,2.063327828,1187.776475,1376.792888,1255.759801,1384.604757,1121.75776,705.6522323,1050.818379,-192.0109356,156.3236939
7.555,5.244262745,3.691229428,-0.02938568,0.304984742,0.788931272,-0.371004014,0.067783275,-0.469172196,0.833520629,0.283771283,1.363728567,-0.000783094,13.88308087,-4.770765598,-0.606319671,0.068745015,9.024000743,5.820519777,2.06002817,1190.503475,1378.174905,1258.091742,1384.050551,1114.057393,468.0280749,877.5341242,-276.7902473,156.3166457
7.5575,5.137357814,3.757345538,0.070412574,0.317055008,0.79476104,-0.371114736,0.067230155,-0.468505636,0.833671157,0.284559963,1.367169786,-0.002528256,13.9052206,-4.775894092,-0.591733976,0.080612513,9.034674803,5.81605948,2.056711519,1193.346762,1379.133028,1260.147472,1383.220806,1122.586119,324.6638788,741.2150083,-372.9654205,156.3096123
7.56,4.989534191,3.933784821,0.158808446,0.329265519,0.801221625,-0.371144724,0.066662217,-0.467817439,0.833828767,0.285362145,1.365194583,-0.0038428,13.92749626,-4.780983414,-0.577210431,0.092253682,9.045346157,5.811524747,2.053379253,1196.116405,1379.798224,1261.797817,1382.185724,1053.939899,214.716209,514.8697599,-440.9454062,156.3025967
7.5625,4.780743014,4.204532605,0.233419904,0.340991874,0.809598404,-0.3709415,0.066088994,-0.467107841,0.833993172,0.286175794,1.357955162,-0.004614812,13.94977559,-4.786019063,-0.5627687,0.103756666,9.056018914,5.806913982,2.050030882,1198.616461,1380.206609,1262.721821,1381.016079,1005.026184,143.7068253,184.6020642,-505.0489597,156.2956099
7.565,4.445891867,4.550161722,0.30126062,0.35352186,0.822731688,-0.370418468,0.06551447,-0.466379258,0.834163492,0.286998321,1.345551756,-0.004852648,13.97193435,-4.790996703,-0.548399294,0.11517016,9.066695366,5.802226675,2.046666709,1201.141536,1380.516758,1262.720827,1379.66048,837.5982058,100.0370459,-210.2918023,-464.3779115,156.2872682
7.5675,4.082430684,4.784779109,0.33200944,0.362754301,0.835815535,-0.369730258,0.064940687,-0.465633898,0.834339474,0.287826149,1.328114262,-0.00458156,13.99384981,-4.795924206,-0.534074714,0.126530964,9.07736256,5.797468626,2.043291911,1202.804452,1380.706794,1261.670362,1378.694189,583.0161046,87.18139351,-641.6953344,-345.4423593,156.280358
7.57,3.600791599,4.900519224,0.324449235,0.371798135,0.849632395,-0.368701127,0.064367589,-0.464873727,0.834521045,0.288656086,1.305796565,-0.00384855,14.01540421,-4.800823395,-0.519761811,0.137856203,9.088004047,5.792647056,2.039912416,1204.056617,1380.952665,1259.51235,1377.933268,487.6133505,168.1315607,-1170.780167,-312.4823335,156.2734971
7.5725,2.839498805,4.872537049,0.259636412,0.3833359,0.865430691,-0.36704055,0.063791291,-0.464101511,0.834707592,0.289486109,1.278750945,-0.002769821,14.03649033,-4.805731203,-0.505422937,0.149127298,9.098607549,5.787767362,2.036531935,1205.242519,1381.547452,1255.816461,1377.131777,409.4330528,315.4902926,-1488.641079,-305.9849697,156.265327
7.575,2.031117315,4.714913829,0.157361451,0.392832075,0.877249557,-0.365445013,0.063207145,-0.463319561,0.834898528,0.290315071,1.247205509,-0.00146339,14.05700609,-4.810696342,-0.49102648,0.160314192,9.109165312,5.782832805,2.033153245,1206.103782,1382.530117,1252.069145,1376.403343,340.8137583,557.6728434,-1553.779133,-332.0396589,156.2585753
7.5775,1.063219175,4.438638724,0.017724784,0.40019834,0.887788893,-0.364194024,0.062610893,-0.462531635,0.835092164,0.291142634,1.211518898,-9.42E-05,14.07685232,-4.815774732,-0.476554256,0.171388996,9.119672941,5.777844613,2.029778005,1206.946588,1384.335816,1248.047565,1375.471579,335.2839252,900.2716642,-1583.748496,-405.2241572,156.2518862
7.58,0.025140704,4.079604121,-0.129787956,0.403515261,0.897642281,-0.363944344,0.062001591,-0.461741309,0.835286113,0.291970071,1.172228225,0.001200095,14.09593098,-4.821022569,-0.462020229,0.182343586,9.130128515,5.772802383,2.026405328,1207.780202,1387.031475,1244.150402,1374.377222,311.8076398,1319.390213,-1449.133489,-438.6630945,156.2452516
7.5825,-0.980001086,3.633988253,-0.248246743,0.400624196,0.906926214,-0.365174898,0.06137888,-0.460953241,0.835477241,0.292798988,1.130009195,0.002254688,14.11415209,-4.826494137,-0.447447885,0.193175334,9.14053376,5.767704314,2.023032797,1208.505626,1390.932767,1240.801898,1373.278264,254.1855312,1980.747066,-1267.577803,-398.1604602,156.2386851
7.585,-1.998073823,3.013959851,-0.312319626,0.392244324,0.917333328,-0.367443559,0.060745444,-0.460170573,0.835663219,0.293630473,1.085710333,0.002983501,14.13143251,-4.832236174,-0.432869547,0.203905954,9.150894716,5.762547448,2.019657382,1209.051129,1396.93521,1237.812513,1372.38642,118.4275839,2366.754098,-892.2875232,-184.7189144,156.2308858
7.5875,-2.616286596,2.442791963,-0.28223068,0.383687039,0.924844291,-0.369306794,0.060104114,-0.459393309,0.835843712,0.29446486,1.040254381,0.003407364,14.14770593,-4.838286307,-0.418307636,0.2145545,9.161219885,5.757328104,2.016277677,1209.097764,1402.766538,1236.34046,1372.354669,-82.65438343,2387.574292,-372.8983051,200.1408048,156.2244541
7.59,-2.963272604,1.848631529,-0.163503479,0.37515073,0.930280234,-0.370669446,0.059459326,-0.458620265,0.836019522,0.295300812,0.994677798,0.003612033,14.16292036,-4.844668913,-0.403774522,0.225157584,9.171514783,5.752044014,2.01289213,1208.637857,1408.873082,1235.948022,1373.387124,-310.1117105,2568.308237,40.88982292,722.7634347,156.2180923
7.5925,-3.080791852,1.161365994,0.062619077,0.365489292,0.933910674,-0.371449441,0.058815667,-0.457852222,0.836190233,0.296137374,0.950070688,0.003631382,14.17704372,-4.851392164,-0.389288895,0.235755471,9.181785031,5.746692678,2.009497851,1207.547205,1415.608079,1236.544909,1375.968486,-465.079695,2231.86836,349.0642789,1144.810166,156.2105375
7.595,-2.958612495,0.646787053,0.297438577,0.35802142,0.934796458,-0.371354748,0.058175406,-0.457089673,0.836355581,0.296974086,0.907463702,0.003493963,14.19007085,-4.858449511,-0.374862187,0.246366146,9.192039947,5.741269519,2.00609154,1206.312459,1420.032424,1237.693343,1379.111175,-519.4304116,1386.83592,523.6556558,1390.797746,156.204306
7.5975,-2.650341855,0.220222785,0.545763442,0.351423359,0.934419012,-0.370389686,0.05753825,-0.456333809,0.836514226,0.297812975,0.867773386,0.003180505,14.20202494,-4.865819251,-0.360517382,0.256976983,9.202292401,5.735767862,2.002668337,1204.950053,1422.542259,1239.163188,1382.922475,-533.5645268,630.3309494,587.5553722,1562.345946,156.1981378
7.6,-2.220137772,-0.12967849,0.776889083,0.345628293,0.933631267,-0.368508147,0.056901738,-0.455585766,0.836665742,0.298654011,0.831829336,0.002668157,14.21295245,-4.87346895,-0.346247595,0.267566356,9.212546654,5.730185755,1.999226684,1203.644636,1423.184078,1240.63112,1386.922904,-478.9324282,-185.1344841,533.2787552,1552.936332,156.1920192
7.6025,-1.680512416,-0.400132387,0.955203947,0.340778683,0.932612975,-0.365272695,0.056264903,-0.454843108,0.836812316,0.299495006,0.800400954,0.002068037,14.22291848,-4.88135671,-0.332025536,0.278125937,9.222802298,5.724523523,1.99576792,1202.555391,1421.616586,1241.829581,1390.687157,-413.1742035,-1090.845363,423.4321993,1499.129444,156.185956
7.605,-0.956518939,-0.661360327,1.082396172,0.33645459,0.93109353,-0.360056665,0.055625285,-0.454104233,0.836955582,0.300334324,0.774109502,0.001450065,14.2320112,-4.889434973,-0.31782198,0.288634304,9.233057143,5.718782332,1.992293559,1201.578765,1417.729851,1242.748281,1394.418552,-307.6415075,-1625.691456,244.2720764,1188.928282,156.1787383
7.6075,-0.330691914,-0.849453173,1.119129714,0.334654051,0.92971932,-0.355530529,0.054982666,-0.453366854,0.837097154,0.30117101,0.75348278,0.000917755,14.24033572,-4.897651677,-0.303621442,0.299083982,9.243311502,5.712961898,1.988803671,1201.017183,1413.488129,1243.050942,1396.631798,-190.7091404,-1718.636231,45.24164805,686.6714058,156.1727679
7.61,0.264247034,-1.03061991,1.119718831,0.335373628,0.928408749,-0.35241322,0.054336773,-0.452628997,0.83723901,0.302002617,0.738924549,0.00056497,14.24801417,-4.905955831,-0.28939331,0.309474324,9.253559664,5.707065618,1.985301695,1200.62522,1409.13667,1242.974489,1397.851909,-157.5547975,-1740.829772,-74.55899525,352.2872819,156.1668386
7.6125,0.885509959,-1.252869708,1.144260781,0.338414661,0.926113062,-0.351302073,0.053686992,-0.451889957,0.837381692,0.302828828,0.73066483,0.00042506,14.25518647,-4.914299015,-0.275126493,0.31979586,9.263793277,5.701098098,1.981791045,1200.229409,1404.78398,1242.678147,1398.393234,-143.7202042,-1343.473244,-104.5038607,107.5899109,156.1597654
7.615,1.298000914,-1.438644918,1.222711779,0.341748847,0.922929176,-0.351809355,0.053033378,-0.451149006,0.837525276,0.303650534,0.728782467,0.000521204,14.26200629,-4.92263697,-0.260823616,0.330039703,9.274008973,5.695060759,1.978272765,1199.906618,1402.419304,1242.45197,1398.389858,-126.3301021,-617.0016316,-47.87274422,-5.913603447,156.1539022
7.6175,1.584111667,-1.613646917,1.363374566,0.345593954,0.918780745,-0.351564751,0.052378324,-0.450403123,0.837671385,0.30446734,0.733258149,0.000960956,14.26863513,-4.930930096,-0.246480889,0.340216316,9.284209289,5.688951609,1.974746964,1199.597759,1401.698972,1242.438783,1398.363666,-108.6106479,-14.92882498,48.37116572,47.68139792,156.1480669
7.62,1.759955668,-1.773766686,1.517486969,0.350049559,0.914517285,-0.349182678,0.051723024,-0.449651185,0.837820698,0.305278845,0.743920976,0.001770919,14.27524347,-4.939145095,-0.232091989,0.350331495,9.294392534,5.68277219,1.971215305,1199.363565,1402.34466,1242.693826,1398.628265,-50.20461508,532.5171773,175.4066979,225.7923877,156.1422514
7.6225,1.802928332,-1.913867283,1.61218938,0.355679474,0.910413563,-0.343773009,0.051068107,-0.448893742,0.837973028,0.306084637,0.760472114,0.002909112,14.28200662,-4.947254877,-0.217651082,0.360391644,9.304557282,5.676524205,1.967678514,1199.346736,1404.361558,1243.315817,1399.492628,78.33847754,1076.96683,355.7038056,534.3786697,156.1364563
7.625,1.719892501,-2.05454577,1.569114267,0.363132533,0.90539739,-0.334868009,0.050414832,-0.448129812,0.838129218,0.306883629,0.782503744,0.004377455,14.28910012,-4.955238706,-0.203146195,0.37040801,9.314702703,5.670208514,1.964137357,1199.755258,1407.729494,1244.472345,1401.300158,240.8835907,1275.536469,483.2619788,762.737017,156.1295217
7.6275,1.576328155,-2.139382639,1.375965403,0.368565597,0.900773044,-0.327390156,0.04976207,-0.447358879,0.838289721,0.3076755,0.809441659,0.006128991,14.29670087,-4.963083766,-0.188563709,0.380370538,9.324821257,5.663829464,1.960594183,1200.551154,1410.73924,1245.732126,1403.306313,420.9652935,1105.295164,549.7963866,831.9644131,156.1237566
7.63,1.429981986,-2.17115081,1.051753677,0.372241144,0.895282991,-0.32236138,0.049108425,-0.446581152,0.838454457,0.308460379,0.840616713,0.008082109,14.30498028,-4.970782636,-0.173895773,0.390268037,9.334905225,5.657391094,1.957050062,1201.860084,1413.25597,1247.221327,1405.459981,681.706175,867.269106,687.6725524,869.7602318,156.1180038
7.6325,1.353958547,-2.124724902,0.61305719,0.374762826,0.888340161,-0.319821166,0.048454744,-0.445795469,0.838624394,0.309237154,0.875340175,0.01021717,14.31409605,-4.978329872,-0.159131191,0.400110632,9.344950906,5.650894851,1.953505844,1203.959685,1415.075586,1249.170489,1407.655115,836.7952921,420.1423183,726.0992635,663.9532903,156.111113
7.635,1.440744477,-2.005603581,0.296549396,0.375626029,0.883292947,-0.320114354,0.047800249,-0.445000998,0.838800015,0.310005819,0.912811296,0.012482761,14.32419581,-4.985721889,-0.14426414,0.409891643,9.354963636,5.644337057,1.949959363,1206.044061,1415.356682,1250.851823,1408.779747,871.1499896,-135.7688332,665.3052072,244.0965009,156.1053806
7.6375,1.732203173,-1.797354845,0.127411817,0.376008735,0.879172363,-0.322550933,0.047141759,-0.444198388,0.838980459,0.310768246,0.952112906,0.014753297,14.33541588,-4.99295515,-0.129300758,0.419581334,9.364954633,5.63771083,1.94640569,1208.315435,1414.396742,1252.497015,1408.875597,916.2423552,-538.0801228,637.464069,-143.7539038,156.0996589
7.64,2.193236613,-1.50916754,0.126155196,0.376889955,0.874935331,-0.326192235,0.046478188,-0.443388141,0.83916506,0.311525669,0.99234732,0.016933402,14.34786918,-5.000022013,-0.114251328,0.429171162,9.374928237,5.631014823,1.942843307,1210.625272,1412.666281,1254.039144,1408.060977,911.7640577,-774.5399456,575.0617076,-518.4714207,156.0939469
7.6425,2.803523006,-1.116515103,0.330044242,0.379705294,0.870317276,-0.329346401,0.04581099,-0.442570743,0.839352985,0.312279432,1.032651996,0.018958235,14.3616415,-5.006910817,-0.099139372,0.438674826,9.384885103,5.624249731,1.939271876,1212.874255,1410.524042,1255.372324,1406.28324,960.6258691,-881.6384264,520.9778136,-928.5263207,156.0882482
7.645,3.569431079,-0.532682111,0.740751237,0.387378558,0.866216623,-0.329407186,0.045142868,-0.441747101,0.839543038,0.313031067,1.07218569,0.02077094,14.37679062,-5.013607951,-0.083997747,0.448118364,9.394825866,5.617414775,1.935690107,1215.428402,1408.258089,1256.644033,1403.418346,912.2124972,-674.0463918,404.9539496,-1098.660457,156.0814276
7.6475,4.102503529,0.020821796,1.13378998,0.398453253,0.865349506,-0.325463344,0.044479866,-0.440916158,0.839734865,0.313782161,1.110172877,0.022418033,14.39334127,-5.020098348,-0.06887101,0.457550639,9.404754418,5.610506388,1.932095264,1217.435317,1407.15381,1257.397094,1400.789938,790.5632984,-190.7960293,239.7733682,-1011.546723,156.0757601
7.65,4.373861549,0.598024072,1.478923501,0.413331459,0.867107901,-0.319313,0.043828539,-0.440076743,0.839928625,0.314533013,1.145887621,0.023972935,14.41128685,-5.026368951,-0.053793471,0.467030599,9.414673073,5.603522485,1.92848573,1219.381218,1407.304109,1257.842899,1398.360612,871.8521903,390.7656606,143.4223412,-939.8455747,156.070111
7.6525,4.290776735,1.273066304,1.770986296,0.431990117,0.871249684,-0.312033122,0.04319689,-0.439228331,0.84012433,0.31528323,1.178695427,0.025519325,14.43058754,-5.032410359,-0.038800213,0.47663479,9.424575538,5.596467388,1.92486316,1221.794578,1409.107638,1258.114205,1396.09071,924.8937069,914.3673675,79.60329939,-689.135091,156.0633547
7.655,3.873442622,1.803634099,1.900607563,0.446241624,0.875603036,-0.306756731,0.042591228,-0.438371682,0.840320921,0.316033709,1.207980339,0.027093711,14.45118006,-5.03822227,-0.023934076,0.486424154,9.434451886,5.589347862,1.921231509,1224.005687,1411.875945,1258.240916,1394.914937,954.94002,1315.293667,68.01640134,-313.9331883,156.0577438
7.6575,3.166627488,2.296927434,1.923695156,0.457329053,0.880187342,-0.302331966,0.042016568,-0.437508706,0.840517027,0.316784762,1.233198059,0.028697799,14.47297787,-5.043813858,-0.009228395,0.496454548,9.444295536,5.582168421,1.917594016,1226.569278,1415.684107,1258.454287,1394.521044,1094.749619,1642.859314,130.0680467,-46.45891229,156.0521536
7.66,2.320051888,2.759334632,1.87258104,0.464235576,0.884989564,-0.298374854,0.041471997,-0.436637164,0.840714628,0.317534303,1.253755997,0.030418447,14.49588725,-5.049208386,0.005343464,0.506726506,9.454105882,5.574929105,1.913952317,1229.479435,1420.090242,1258.891256,1394.682642,1236.732754,1839.143729,260.4024641,153.9477969,156.0465808
