t,ang acc x,ang acc y,ang acc z,ang vel x,ang vel y,ang vel z,quat x,quat y,quat z,quat w,acc x,acc y,acc z,vel x,vel y,vel z,pos x,pos y,pos z,mot 1,mot 2,mot 3,mot 4,dmot 1,dmot 2,dmot 3,dmot 4,vbat
13.1775,-13.72021487,15.26332086,1.062787021,-1.478939222,0.904086789,-0.026601339,0.400967352,-0.354301342,0.250247292,0.806884536,3.173543948,0.453806933,15.23037307,-8.873865592,-10.9131201,-0.211854842,4.542705513,3.141982438,2.207999368,1716.731344,1732.764068,1615.656902,1715.587804,-3902.637054,428.5470398,-2312.220392,2850.858254,155.6255568
13.18,-12.40634443,14.68854939,1.11977326,-1.513058475,0.942474821,-0.026905784,0.399123516,-0.353732695,0.250053612,0.808107354,3.187295153,0.467864502,15.11861777,-8.883827117,-10.9429323,-0.213445845,4.520439116,3.114499314,2.20743234,1706.167357,1734.193707,1610.399158,1723.796715,-4463.169639,650.2451621,-1794.069531,3553.129613,155.674096
13.1825,-10.74631235,13.74813891,1.327027164,-1.542479097,0.979478603,-0.026381684,0.397254789,-0.353156548,0.249861798,0.809339281,3.199035413,0.482136647,15.00878444,-8.893716768,-10.97237902,-0.214982077,4.498140233,3.086928929,2.206862884,1694.415496,1736.015294,1606.686555,1733.353452,-5206.58114,792.3404098,-1284.651156,4189.616064,155.7227934
13.185,-8.469358339,12.28352796,1.695919026,-1.572085407,1.020123507,-0.023387897,0.395378467,-0.352578952,0.249667206,0.810570402,3.209363604,0.497113375,14.90114185,-8.903539056,-11.00146362,-0.216466144,4.475809845,3.059275684,2.206291362,1680.134451,1738.155409,1603.975902,1744.744795,-5079.724954,721.7661611,-769.4708481,3965.661421,155.7814037
13.1875,-6.443138677,10.88668416,2.039171267,-1.591882058,1.049017683,-0.018646202,0.393506969,-0.352002761,0.249466052,0.811794397,3.218758844,0.513153789,14.79594179,-8.913298621,-11.03019015,-0.217899881,4.453453351,3.031550999,2.20571727,1669.016871,1739.624125,1602.8392,1753.181759,-4074.816954,467.619314,-356.4129089,2991.414422,155.8303838
13.19,-4.44070899,9.461300875,2.336291797,-1.605515928,1.072319073,-0.012220254,0.391645945,-0.351429115,0.249260167,0.813007314,3.227564766,0.53046519,14.69341879,-8.923000112,-11.05856319,-0.219284298,4.431076278,3.003764078,2.205139572,1659.760367,1740.493506,1602.193837,1759.701867,-3268.486759,206.7383901,-296.6225398,2218.683618,155.8794996
13.1925,-2.592334472,8.129364909,2.54157126,-1.613617656,1.091852514,-0.005064836,0.389793875,-0.350856878,0.249057058,0.814207941,3.235969948,0.54909982,14.59379159,-8.93264808,-11.08658771,-0.220619538,4.408682957,2.975921543,2.204556683,1652.674437,1740.657817,1601.356088,1764.275177,-2223.797237,-161.0380607,-513.1210495,1316.901842,155.9287221
13.195,-1.094518078,7.0321953,2.590445321,-1.615784542,1.108100976,0.00260994,0.387942762,-0.350282132,0.248865348,0.815399041,3.244036083,0.568948272,14.49725665,-8.942246874,-11.11426883,-0.221904853,4.386277338,2.948028894,2.203967504,1648.64138,1739.688316,1599.628232,1766.286376,-1056.919934,-756.5916247,-1078.421428,268.8711665,155.9780652
13.1975,0.111783173,6.110429113,2.437743084,-1.613510331,1.12474306,0.011961769,0.386082146,-0.349701818,0.248688622,0.816585691,3.251889123,0.589800813,14.40394501,-8.951800557,-11.14161175,-0.223138595,4.363858911,2.920086337,2.203370598,1647.389838,1736.874858,1595.963981,1765.619533,78.72161859,-1333.661284,-1634.751367,-761.4439124,156.0374048
13.2,0.524484338,5.736061087,2.135395586,-1.60951515,1.136699241,0.019391478,0.384200174,-0.349111831,0.24852806,0.81777475,3.259647783,0.611417621,14.31393828,-8.961312828,-11.16862146,-0.224318219,4.341423621,2.89208972,2.202764782,1649.034988,1733.020009,1591.454475,1762.479157,1083.214026,-1838.915941,-2070.166278,-1782.968061,156.086951
13.2025,0.25500013,5.813488849,1.683566765,-1.605937491,1.14740342,0.025859153,0.382290512,-0.34850469,0.248384713,0.818971869,3.267412267,0.633769168,14.22726685,-8.970786976,-11.19530267,-0.225440298,4.318963854,2.864029812,2.202149008,1652.805908,1727.680279,1585.613149,1756.704693,1954.012646,-2603.12977,-2771.41766,-3114.271195,156.1365836
13.205,-0.873473366,6.422012178,1.046964019,-1.604252308,1.161203337,0.031194707,0.380345304,-0.347871075,0.248261479,0.820183529,3.27520494,0.656828646,14.14393903,-8.980225847,-11.22165966,-0.226500559,4.296474764,2.835900051,2.20152235,1658.805052,1720.00436,1577.597387,1746.907801,2294.866395,-2924.585437,-3008.296383,-4021.108231,156.1962241
13.2075,-2.464667317,7.309936283,0.517295657,-1.60570437,1.175893392,0.032383143,0.378357338,-0.347207036,0.248159684,0.821414,3.283213161,0.68057155,14.06389545,-8.989631837,-11.24769608,-0.22749392,4.273952063,2.807693658,2.200885568,1664.28024,1713.057352,1570.571667,1736.599151,2122.381062,-2760.205268,-2771.985416,-4476.075913,156.245977
13.21,-4.671723067,8.49524547,0.086897905,-1.611155891,1.194697436,0.030443301,0.376323617,-0.346511348,0.248078696,0.822664918,3.291747678,0.705093535,13.98702241,-8.999006905,-11.27341495,-0.228414537,4.251394588,2.7794082,2.200240776,1669.416957,1706.203334,1563.73746,1724.527421,1894.851832,-2642.985832,-2643.001087,-5026.119132,156.2957632
13.2125,-7.310769553,9.841720238,-0.207780003,-1.621228557,1.216428138,0.027347845,0.37423889,-0.345782833,0.248017078,0.823939067,3.301081233,0.730442272,13.91320718,-9.008352612,-11.29881851,-0.229255847,4.22880589,2.751048648,2.199590671,1673.754499,1699.842422,1557.356662,1711.468556,1448.551324,-2369.452949,-2408.625671,-5321.20658,156.3455599
13.215,-10.32066681,11.27701,-0.316887532,-1.639027802,1.241640612,0.024306283,0.372096954,-0.34501921,0.247972095,0.825240432,3.311432251,0.75666033,13.8423512,-9.017670172,-11.32390821,-0.230010608,4.206191483,2.722623537,2.198937698,1676.659714,1694.356069,1551.694332,1697.921388,864.6094953,-2207.951963,-2320.66577,-5872.982924,156.3953476
13.2175,-14.09384021,12.96336346,-0.257373,-1.671536999,1.276524558,0.021771347,0.369889918,-0.344218899,0.247940193,0.826573627,3.323002536,0.783757683,13.77437305,-9.026960518,-11.34868465,-0.230670934,4.183554536,2.694139131,2.198284483,1678.077546,1688.802663,1545.753333,1682.103641,136.5011292,-1906.77291,-2052.299859,-5576.907043,156.4550573
13.22,-17.13663454,14.23626251,-0.093713981,-1.708720582,1.309821465,0.020896433,0.367607057,-0.343383452,0.247917675,0.827943229,3.336027052,0.811669001,13.70920816,-9.03622438,-11.37314757,-0.231228309,4.160894573,2.665597174,2.197632806,1677.342219,1684.822205,1541.432832,1670.036853,-722.8931936,-1544.632853,-1629.029566,-4424.34307,156.5047692
13.2225,-19.77587959,15.25725756,0.119851815,-1.756084818,1.347052118,0.021386076,0.365247331,-0.342516621,0.247898201,0.829349314,3.350895171,0.84060109,13.64676622,-9.045462366,-11.39729591,-0.231673587,4.13821214,2.63699838,2.196984494,1674.46308,1681.079498,1537.608185,1659.981926,-1785.110343,-1708.174742,-1606.128325,-3781.111263,156.5544154
13.225,-22.16230659,16.08665278,0.354771191,-1.82217681,1.394781277,0.023434108,0.362813811,-0.341621955,0.247871524,0.830791378,3.368027427,0.870872283,13.58697172,-9.05467505,-11.42112774,-0.231996995,4.115507476,2.608341878,2.196341869,1668.416668,1676.281331,1533.402191,1651.131297,-2652.436198,-1886.075495,-1496.447271,-2601.925251,156.6138965
13.2275,-23.32512839,16.39988279,0.486482889,-1.882371601,1.435408863,0.026081456,0.360313417,-0.340703809,0.247826626,0.832267147,3.387878485,0.902914381,13.52976393,-9.063863051,-11.44464039,-0.232188128,4.092781242,2.579627215,2.195707635,1661.200899,1671.649121,1530.125949,1646.972299,-3316.150453,-2046.682576,-1265.274738,-912.8421138,156.6633732
13.23,-23.5106876,16.29639396,0.520475258,-1.944371756,1.475325052,0.029060292,0.357756714,-0.339767528,0.247755006,0.833771652,3.410918998,0.937278782,13.4750988,-9.073027118,-11.46783041,-0.232235957,4.070033194,2.550853614,2.19508298,1651.835915,1666.047918,1527.075817,1646.567086,-4060.878987,-2419.996101,-1170.052239,471.823452,156.7127426
13.2325,-22.86937599,15.84505386,0.471876459,-2.005016305,1.514435164,0.031804441,0.355155465,-0.338816149,0.247653074,0.835298953,3.437507951,0.974591019,13.42297893,-9.082168202,-11.49069367,-0.232128836,4.047261572,2.522021438,2.194466722,1640.896504,1659.54914,1524.275688,1649.331417,-4674.73421,-2803.502086,-1035.12871,1804.018761,156.7620141
13.235,-21.29288312,14.98124528,0.347306843,-2.061190148,1.552495912,0.033721109,0.3525174,-0.337848122,0.247521324,0.836845587,3.46778373,1.01540249,13.37348581,-9.091287524,-11.51322541,-0.231854533,4.024463618,2.493130127,2.193856328,1628.462244,1652.030408,1521.900173,1655.58718,-5681.576573,-3492.222072,-919.8955682,3369.090502,156.8111583
13.2375,-18.47877283,13.49418063,0.164209573,-2.121135038,1.595973544,0.034387265,0.349845304,-0.336859179,0.247365909,0.83840973,3.501700457,1.060153566,13.32676755,-9.100386623,-11.53542025,-0.231400267,4.001637509,2.464178975,2.193249559,1612.488622,1642.08803,1519.67621,1666.176869,-5919.585968,-3746.011598,-708.2848655,4195.829954,156.8699756
13.24,-15.51966785,11.92176557,0.029449191,-2.163848155,1.62911836,0.03365274,0.347139169,-0.335846495,0.247198376,0.839988674,3.539166217,1.10919667,13.28299261,-9.109467397,-11.5572723,-0.230752759,3.978783916,2.435168478,2.192644151,1598.864314,1633.30035,1518.358749,1676.56633,-5374.620727,-3551.022139,-447.9438868,4201.146113,156.9188561
13.2425,-12.13851729,10.09245848,-0.041163241,-2.197963893,1.657737746,0.032367476,0.344398817,-0.334807693,0.247031484,0.841579377,3.580063873,1.16284099,13.24232756,-9.11853212,-11.5787752,-0.229898306,3.955901674,2.406096753,2.192038242,1585.615518,1624.332919,1517.43649,1687.1826,-5135.154581,-3565.458657,-357.6603311,4071.027506,156.9675949
13.245,-8.586407622,8.147845065,-0.038539295,-2.224246104,1.681889104,0.031166544,0.341631751,-0.333744365,0.246873568,0.84317546,3.624445597,1.221510854,13.20485361,-9.127583442,-11.59992218,-0.228822872,3.932989508,2.376962077,2.191430793,1573.188541,1615.473057,1516.570447,1696.921467,-4655.772215,-3453.089999,-426.9002932,3449.838098,157.0162159
13.2475,-5.062373143,6.217008083,0.058486183,-2.240563081,1.699800171,0.03043733,0.338849291,-0.332663545,0.246729575,0.844767915,3.672525403,1.285628562,13.17055402,-9.136624355,-11.62070607,-0.227512231,3.910048074,2.347764617,2.1908211,1562.336657,1607.067469,1515.301989,1704.43179,-4266.351697,-3501.382636,-781.314868,2545.6122,157.0646959
13.25,-1.181235268,4.141621706,0.274024957,-2.248655817,1.714073894,0.030392267,0.336062028,-0.331575198,0.246599455,0.846348426,3.724573811,1.355492544,13.13933149,-9.145658142,-11.64111937,-0.225952136,3.887079249,2.318507354,2.190207901,1551.856783,1597.966143,1512.663873,1709.649528,-3317.299705,-3102.744652,-1230.934919,1158.7153,157.1227124
13.2525,1.535338891,2.78154732,0.520536766,-2.246660145,1.720745489,0.031193151,0.333276472,-0.330487976,0.246482527,0.847911073,3.780757373,1.431230798,13.1110403,-9.154688287,-11.6611542,-0.224128534,3.864087111,2.289196866,2.189589442,1545.750158,1591.553746,1509.147314,1710.225367,-1786.457485,-2248.073585,-1725.19667,-621.5825294,157.1709301
13.255,3.463609591,1.986609971,0.813362129,-2.237257317,1.72294801,0.032969551,0.330488769,-0.329405472,0.246380937,0.849455226,3.840975678,1.512665682,13.08553808,-9.163718363,-11.68080232,-0.222027796,3.841075941,2.259840037,2.188964686,1542.924496,1586.725775,1504.03789,1706.541616,-390.50278,-1709.566444,-2591.235228,-2581.020827,157.2190171
13.2575,4.627781322,1.842160118,1.191967024,-2.219428252,1.722289598,0.036132357,0.32768853,-0.32832964,0.246293928,0.850984291,3.905019729,1.599373409,13.06263417,-9.172751891,-11.70005508,-0.219636959,3.818051645,2.230445226,2.188334524,1543.797644,1583.005914,1496.191138,1697.320263,1056.247676,-1021.501784,-3097.463851,-4092.781363,157.2765721
13.26,4.523010006,2.450679664,1.513859896,-2.201419103,1.721586219,0.03948375,0.324869711,-0.327256634,0.24621879,0.852502724,3.972560656,1.691016814,13.04205335,-9.181792173,-11.7189034,-0.216943963,3.795022245,2.201021457,2.187702059,1548.205734,1581.618267,1488.55057,1686.077709,2482.568183,-256.4239263,-3173.907962,-5055.045452,157.3244087
13.2625,3.263544076,3.789955972,1.826389163,-2.184516027,1.724277136,0.043603743,0.32202994,-0.326178176,0.246150741,0.854015723,4.043182007,1.78732362,13.0234264,-9.190842111,-11.73733765,-0.213937892,3.771992025,2.171573301,2.187070502,1556.210485,1581.723794,1480.321598,1672.045035,3699.164585,210.9315292,-3305.074351,-5899.990767,157.3721106
13.265,1.108634291,5.648554998,2.120795025,-2.172207566,1.731648272,0.048309306,0.319163466,-0.325082001,0.246083398,0.855531565,4.116328354,1.887900379,13.00633584,-9.199904014,-11.75534767,-0.210609216,3.748961837,2.142102222,2.186443082,1566.701557,1582.672924,1472.025199,1656.577755,4599.2388,457.0937728,-3260.9388,-6300.503206,157.4196952
13.2675,-1.942029382,7.963444791,2.381456282,-2.169489885,1.746257342,0.053493665,0.316260661,-0.323958416,0.24600952,0.857058994,4.191477889,1.992186404,12.99028551,-9.208979411,-11.77292265,-0.20695003,3.725927516,2.112604886,2.185821796,1579.206679,1584.009263,1464.016904,1640.542519,5645.879299,500.4927097,-3417.653883,-6906.364316,157.4671285
13.27,-6.300363332,10.99812486,2.637289174,-2.18094579,1.774755183,0.060369251,0.313305888,-0.322804177,0.245923736,0.858605682,4.268227086,2.099384003,12.97470483,-9.218068872,-11.79005114,-0.202954264,3.702882242,2.08307481,2.185208384,1594.930953,1585.175388,1454.936929,1622.045933,5634.555866,233.8053183,-3251.586311,-6497.806532,157.5238573
13.2725,-10.23826526,13.53827589,2.785906858,-2.203633165,1.808758482,0.067138936,0.310278607,-0.32161386,0.245825839,0.860180087,4.346067128,2.20855959,12.9590322,-9.227171859,-11.80672096,-0.198617872,3.679817712,2.053503539,2.184604683,1607.379459,1585.17829,1447.758973,1608.053487,4575.381892,-310.8499649,-2833.894091,-5199.118073,157.5709569
13.275,-14.19417778,15.90049366,2.846896831,-2.239531763,1.85205887,0.07493159,0.307157723,-0.320381362,0.245720835,0.861789223,4.424468776,2.318755015,12.94269914,-9.236286601,-11.82291926,-0.19393899,3.656728085,2.02388524,2.184012408,1617.807863,1583.621138,1440.767459,1596.050343,3908.142894,-1112.855836,-3095.85513,-4842.597058,157.6178573
13.2775,-18.71930163,18.44661593,2.80901699,-2.296165192,1.910715755,0.084731961,0.303927189,-0.319097643,0.245613724,0.863438949,4.502878549,2.429148041,12.92512898,-9.245410012,-11.83863256,-0.188918046,3.633606923,1.994213717,2.18343185,1626.920173,1579.61401,1432.279697,1583.840501,2711.173146,-1831.982074,-3167.456646,-4222.838667,157.6738879
13.28,-22.22925203,20.37925292,2.695045559,-2.352585119,1.962206021,0.092528217,0.300573693,-0.317754085,0.245506528,0.865134406,4.580790403,2.538970935,12.90574842,-9.254537656,-11.8538468,-0.183557842,3.610449737,1.964486357,2.182862637,1631.363729,1574.461228,1424.930176,1574.93615,1169.646605,-2404.74609,-3024.918093,-3523.566986,157.7203591
13.2825,-25.51090406,22.28741146,2.529481964,-2.41603891,2.014580647,0.099216939,0.297086951,-0.316339235,0.245401427,0.86688025,4.657652214,2.647560626,12.88403282,-9.263663748,-11.86854748,-0.177863583,3.587253958,1.934702567,2.182305031,1632.768406,1567.59028,1417.155107,1566.222666,175.0394613,-2989.055422,-3185.188795,-3661.42038,157.7665871
13.285,-28.72428298,24.34720272,2.357414061,-2.483759015,2.067850516,0.104611191,0.293461998,-0.314848735,0.245303001,0.868675594,4.733156118,2.754364283,12.85942064,-9.272781205,-11.88271979,-0.171842871,3.564022037,1.904865553,2.181761055,1632.238926,1559.51595,1409.004232,1556.629048,-464.9947004,-3454.548409,-3341.844776,-4296.614857,157.8126041
13.2875,-32.07129684,26.78828442,2.22078664,-2.555297551,2.123696065,0.108324606,0.289690263,-0.313282852,0.245213053,0.870519557,4.807106735,2.858715271,12.83142264,-9.281881735,-11.89634874,-0.165505648,3.54075677,1.874978898,2.1812324,1630.443433,1550.317538,1400.445883,1544.739592,-767.6772353,-4217.098231,-3843.304455,-6007.220142,157.8583562
13.29,-36.52972668,30.33149869,2.13003164,-2.646265006,2.197077569,0.112307686,0.285757835,-0.311640362,0.24512915,0.872414627,4.879241366,2.959842574,12.79971083,-9.290955958,-11.90941942,-0.158864088,3.517460962,1.845046678,2.180720266,1628.40054,1538.430459,1389.787709,1526.592947,-509.9342279,-4434.278365,-3965.162741,-7388.545152,157.9129402
13.2925,-40.76652623,33.83054457,2.112686342,-2.729111935,2.266415305,0.116423319,0.28165407,-0.309922172,0.245048545,0.874361532,4.949397624,3.057096729,12.76402639,-9.299993554,-11.92191706,-0.151932419,3.494137846,1.815075882,2.180226716,1627.893762,1528.146146,1380.620069,1507.796866,248.7806981,-4119.763446,-3724.058253,-8250.895219,157.9581529
13.295,-45.59481534,37.81722067,2.128253962,-2.823412341,2.347288742,0.12168985,0.277363525,-0.308126172,0.244969222,0.876363682,5.017317624,3.14978123,12.72430715,-9.308983427,-11.9338273,-0.14472666,3.470790152,1.785072846,2.179754735,1629.644443,1517.831642,1371.167418,1485.338471,1151.910308,-4087.19741,-3825.152141,-9463.563119,158.0030718
13.2975,-50.83159425,42.06878178,2.144668021,-2.929857512,2.439294136,0.127842707,0.272872714,-0.306243791,0.244887682,0.878427144,5.082608006,3.237368808,12.68066891,-9.317913882,-11.94513631,-0.137264294,3.447418959,1.755042889,2.179306971,1633.653313,1507.710159,1361.494308,1460.479051,2125.119343,-3970.980809,-3903.351217,-10256.95266,158.0477407
13.3,-56.32284497,46.40598482,2.139689425,-3.053146021,2.545290233,0.134701332,0.268177715,-0.304266094,0.244798487,0.880556564,5.144962446,3.319669939,12.63328212,-9.326772802,-11.95583088,-0.129563834,3.424028179,1.724993622,2.178886848,1640.27004,1497.976738,1351.650662,1434.053708,3329.018018,-4187.730033,-4313.963975,-11542.36229,158.0921013
13.3025,-62.76367918,51.3761522,2.108419036,-3.221367445,2.687262168,0.142483352,0.263276419,-0.302179055,0.244695806,0.88275837,5.203987169,3.396668672,12.58248268,-9.335547823,-11.96589861,-0.121644325,3.400617997,1.694927799,2.178497164,1650.298403,1486.771509,1339.924488,1402.767239,3787.937913,-4050.337909,-4221.049734,-11035.58311,158.1449695
13.305,-67.62600329,55.08484664,2.083445489,-3.377616363,2.815934512,0.147793893,0.258166588,-0.299973583,0.244576781,0.885035353,5.259487995,3.468403306,12.52868924,-9.344226512,-11.97532788,-0.113524884,3.377186541,1.664845572,2.178139225,1659.209729,1477.725048,1330.545413,1378.875792,3303.920042,-3604.144351,-3578.524537,-8673.359603,158.188717
13.3075,-71.49372524,58.08393531,2.10040598,-3.548256957,2.953455034,0.151667605,0.252845985,-0.297649058,0.244440014,0.887388162,5.311547895,3.534929587,12.47237661,-9.352796538,-11.98410796,-0.105224392,3.353733282,1.634748173,2.177814345,1666.818003,1468.750787,1322.031866,1359.400441,2552.68497,-3992.571021,-3445.500198,-7124.388036,158.2321372
13.31,-74.4829878,60.59443138,2.207233749,-3.765592933,3.127111521,0.154857286,0.247312373,-0.295205686,0.244282353,0.889812471,5.360368676,3.596398883,12.41411174,-9.361245832,-11.99222893,-0.096760939,3.330256725,1.604634923,2.177523652,1671.973154,1457.762193,1313.317912,1343.253852,883.781916,-4098.175166,-2892.825553,-4497.070636,158.2838559
13.3125,-75.29832013,61.61188827,2.369940556,-3.953245004,3.277442306,0.157080182,0.241564308,-0.29264831,0.244094172,0.892299083,5.406352813,3.653045874,12.35450967,-9.36956278,-11.99968176,-0.088151999,3.306755237,1.574506163,2.177267309,1671.236913,1448.259911,1307.567738,1336.915088,-1659.171939,-3877.402183,-1965.053626,-930.4397701,158.3266281
13.315,-74.1375752,61.36738953,2.562214689,-4.141605419,3.430147974,0.16078858,0.235604525,-0.289985076,0.24387061,0.894836056,5.450054717,3.705241955,12.29421961,-9.377736402,-12.00645823,-0.0794146,3.283228521,1.544363391,2.177045459,1663.677295,1438.375182,1303.492644,1338.601653,-4286.512692,-3986.70001,-1370.466227,1998.693127,158.3690563
13.3175,-71.27089244,60.02437441,2.708282865,-4.325606833,3.58158435,0.167421247,0.229441451,-0.287224997,0.243614553,0.89740946,5.492119017,3.753522278,12.23391917,-9.385756481,-12.012551,-0.070564888,3.25967389,1.514205003,2.176857767,1649.804349,1428.326411,1300.715407,1346.908554,-7070.488657,-3981.568731,-855.2235269,4804.928497,158.411198
13.32,-66.40814868,57.37808762,2.69936271,-4.498544721,3.727131051,0.177781086,0.223088991,-0.284376709,0.243332792,0.900004652,5.533230817,3.798571389,12.17431173,-9.393613652,-12.0179535,-0.061617626,3.236090089,1.484029161,2.176703521,1628.324851,1418.467339,1299.216527,1362.626296,-11007.77146,-4163.119918,-463.9448178,8385.392309,158.4529958
13.3225,-58.51568911,52.8284693,2.427274856,-4.686080755,3.88944033,0.190938789,0.216567079,-0.281448337,0.243029674,0.902607723,5.574083069,3.841230874,12.11610592,-9.401299469,-12.02265993,-0.052585802,3.212481728,1.453839663,2.176579722,1594.765492,1407.510812,1298.395683,1388.835515,-13335.71102,-3775.767554,-214.6562109,10612.92235,158.5027617
13.325,-50.51083998,48.04590937,1.98504837,-4.821283122,4.011860611,0.199437121,0.209901715,-0.278443233,0.24270724,0.905206631,5.615250526,3.882515617,12.06003168,-9.408806438,-12.02666518,-0.043480343,3.188855578,1.423641879,2.176482998,1561.646296,1399.588501,1298.143246,1415.690907,-13909.69794,-2833.17241,-90.7776582,11487.1985,158.5439141
13.3275,-41.4479574,42.45072309,1.389913203,-4.931810313,4.119995497,0.204126667,0.203115939,-0.275360135,0.242368874,0.907792165,5.657146198,3.923356215,12.00690674,-9.416128038,-12.02996472,-0.034309954,3.165216105,1.393437812,2.17640968,1525.217002,1393.34495,1297.941795,1446.271508,-16281.53962,-2324.947195,-143.0050035,13940.41409,158.5847468
13.33,-29.89160041,35.06049251,0.622560427,-5.034838985,4.232773687,0.206167944,0.196228559,-0.2721953,0.242014752,0.91035864,5.700043299,3.964551211,11.9576092,-9.423258695,-12.03255458,-0.025081039,3.141562559,1.363225478,2.176355897,1480.238598,1387.963765,1297.428221,1485.392978,-16343.02136,-1645.501338,-265.6576526,14448.12332,158.6333931
13.3325,-20.09999172,28.53966594,0.028818058,-5.095160126,4.311831722,0.205554506,0.189263237,-0.268942931,0.241640034,0.912902039,5.744116394,4.006994137,11.91294877,-9.430193738,-12.0344312,-0.015797717,3.117892706,1.333003747,2.176318641,1443.501896,1385.117443,1296.613506,1518.512124,-14156.50331,-877.5208979,-435.512722,12960.51164,158.673652
13.335,-10.62130089,21.90895199,-0.428997344,-5.12869844,4.374191465,0.203015435,0.18224047,-0.265602091,0.241245825,0.915416649,5.789618741,4.051375538,11.87364285,-9.43692932,-12.03559141,-0.006461911,3.094207144,1.302774671,2.176295201,1409.456082,1383.576161,1295.250657,1550.195536,-12926.15719,-482.8048155,-661.8721132,12117.4661,158.7136381
13.3375,-1.743591702,15.41589982,-0.729736165,-5.141503885,4.421976279,0.19950879,0.175177024,-0.262173841,0.240841453,0.917895388,5.83681819,4.098169873,11.84031873,-9.443462326,-12.03603231,0.002926457,3.070508755,1.272541948,2.176283748,1378.87111,1382.703419,1293.304146,1579.099455,-11149.79831,-292.906501,-968.085964,10499.54693,158.7534095
13.34,6.034968008,9.404627623,-0.819275906,-5.132493445,4.452139137,0.195857023,0.168099556,-0.258671283,0.240433864,0.920326803,5.886269978,4.147938309,11.81324543,-9.449790253,-12.03575118,0.0123692,3.046801055,1.242312053,2.176282978,1353.70709,1382.111628,1290.410227,1602.693271,-9556.756863,-308.9459263,-1583.553224,8684.474113,158.7929339
13.3425,13.67097567,3.189945044,-0.692697266,-5.100975411,4.468276485,0.191879221,0.161031759,-0.255112334,0.240029043,0.922699162,5.938566802,4.201058566,11.79251878,-9.455911085,-12.03474547,0.021869497,3.023089757,1.212095586,2.176291156,1331.087325,1381.158689,1285.38638,1622.521826,-6888.88628,-444.3469499,-2181.5199,5581.492538,158.8400891
13.345,18.34313078,-0.835199666,-0.422625765,-5.060450752,4.466084981,0.18904923,0.153984722,-0.251511082,0.239632631,0.925004369,5.994075715,4.257551778,11.7782414,-9.461823171,-12.03301273,0.031431424,2.999375693,1.181896931,2.176306683,1319.262659,1379.889893,1279.502628,1630.600733,-3175.344791,-632.5645555,-2799.95712,1285.368494,158.8791627
13.3475,20.97008118,-3.336282244,-0.042621765,-5.008590842,4.451481929,0.18728265,0.146961028,-0.247878936,0.239246331,0.927237591,6.052969419,4.317201906,11.77046716,-9.467525098,-12.03055057,0.041059452,2.975654624,1.151713047,2.176329048,1315.210601,1377.995866,1271.386594,1628.948668,-329.1627179,-856.0193761,-3667.25945,-2289.06531,158.9180095
13.35,21.72434642,-4.418052361,0.365811339,-4.949921106,4.431249073,0.187352895,0.139963156,-0.244226414,0.238867446,0.92939562,6.115304966,4.379766065,11.76909073,-9.473015566,-12.02735672,0.050757968,2.95192629,1.121540387,2.176358358,1317.616845,1375.609796,1261.16633,1619.155407,2421.155653,-1047.730278,-4610.775632,-5727.231445,158.9566685
13.3525,20.09558649,-3.753407472,0.721790645,-4.887451442,4.410633404,0.190519615,0.132991486,-0.240557088,0.23849342,0.931478644,6.180881655,4.44495455,11.7739376,-9.478293278,-12.02342898,0.060530829,2.928192233,1.091378834,2.176395734,1327.31638,1372.757215,1248.332716,1600.312511,5684.537851,-1323.230717,-6192.897682,-9984.130346,158.9950986
13.355,15.42311598,-1.103603745,0.994426079,-4.817723059,4.39283643,0.196505196,0.126034742,-0.236872132,0.238120606,0.93348931,6.249314975,4.512174055,11.78484238,-9.483356831,-12.01876526,0.070381065,2.90445235,1.061229161,2.17644275,1346.039534,1368.993643,1230.201842,1569.234755,7751.625425,-1411.669488,-7000.773451,-12397.55868,159.0409431
13.3575,9.48624509,2.388715226,1.058539824,-4.773146884,4.388191502,0.201523347,0.119068326,-0.233170618,0.237741048,0.935433091,6.320015644,4.580509811,11.8016974,-9.488204649,-12.01336363,0.080310469,2.880703342,1.03108978,2.176502195,1366.074507,1365.698868,1213.328849,1538.324717,8491.762924,-1331.116009,-6931.604783,-12830.13751,159.0789143
13.36,1.937926517,6.784692987,0.959308289,-4.751581365,4.39824336,0.205478794,0.112058398,-0.229441391,0.237347688,0.937318273,6.392039745,4.648859162,11.82451695,-9.492834963,-12.00722242,0.090319224,2.856941494,1.000958789,2.176578151,1388.498349,1362.338063,1195.543818,1505.084067,9840.397674,-1482.058938,-7775.112062,-14475.09145,159.1166362
13.3625,-8.155258938,12.53460672,0.7021688,-4.757560115,4.429324138,0.208519304,0.104968264,-0.225668359,0.236932893,0.939154087,6.464237518,4.716062601,11.85334283,-9.49724581,-12.00034037,0.100405618,2.833164212,0.970835594,2.176675083,1415.276495,1358.288573,1174.453288,1465.94926,9373.041744,-1481.283024,-7496.038878,-13765.89111,159.1616041
13.365,-16.74876844,17.3184603,0.424592099,-4.790380579,4.47003636,0.209621752,0.097771419,-0.221835138,0.236488385,0.940947981,6.535423645,4.781201172,11.88806324,-9.501435076,-11.9927167,0.110565877,2.809372941,0.94072616,2.1767976,1435.363558,1354.931648,1158.063624,1436.254612,7119.322916,-1329.304916,-6105.477246,-10840.31576,159.1988204
